Product Name,Price,Brand Name,Category,MRP,Rating,Reviews,Product URL,Discount_percent
Nevisha Style Women's Rayon Casual Wear Printed Short Kurti/Tunic/Top for Girls,399.0,Nevisha Style,Kurtas & Kurtis,2199.0,4.7,4.0,https://www.amazon.in/NEVISHA-STYLE-Printed-Regular-Flowers/dp/B0DCBQQSDM/ref=sr_1_395?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-395,81.86
"Dream Beauty Fashion Women's Printed Tunic Top with 3/4 Sleeve V-Neck -23"" Inches (Tunic-Top)",285.0,Dream Beauty Fashion,Kurtas & Kurtis,999.0,4.0,22.0,https://www.amazon.in/Dream-Beauty-Fashion-Printed-Mahi-Top/dp/B0DRSTWGHL/ref=sr_1_396?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-396,71.47
"Meesan Women's Beautiful Straight Rayon Slub Short Kurti, Casual Wear Tunic, Office Wear,Perfect Summer Collection",485.0,Meesan,Kurtas & Kurtis,1098.0,4.0,22.0,https://www.amazon.in/Meesan-Beautiful-Straight-Perfect-Collection/dp/B0B1B1ZLCB/ref=sr_1_397?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-397,55.83
PESAS Women's Chikan Embroidery White Pure Cotton Straight Kurta,499.0,PESAS,Kurtas & Kurtis,1699.0,4.0,22.0,https://www.amazon.in/PESAS-Womens-Embroidery-Straight-XXXXX-Large/dp/B0BPSCQXWT/ref=sr_1_398?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-398,70.63
Vastraa Fusion Women's Pure Cotton Ikat Handloom Kurta/Kurti,375.0,Vastraa Fusion,Kurtas & Kurtis,2499.0,4.4,6.0,https://www.amazon.in/Vastraa-Fusion-Handloom-DP-TS3611_Light-Blue_XXL/dp/B0BRYKDWL9/ref=sr_1_399?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-399,84.99
INDO ERA Women's Cotton Straight Fit Straight Kurta,474.0,INDO ERA,Kurtas & Kurtis,3599.0,4.4,6.0,https://www.amazon.in/INDO-ERA-Printed-Straight-SHDPU7866_Medium/dp/B0CVVV5JPP/ref=sr_1_400?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-400,86.83
SANGANER EXPORTS Womens Rayon Eembroidery Short Kurti for Girls Casual Wear Tunic Top,349.0,SANGANER EXPORTS,Kurtas & Kurtis,1249.0,4.4,6.0,https://www.amazon.in/SANGANER-EXPORTS-Womens-Eembroidery-Casual/dp/B0CVKMCPVH/ref=sr_1_401?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-401,72.06
Mehsoos Women's Rayon Embroidered Straight Kurta/Ethnic wear/Tradtional Wear Beautifull Color and Size (KKUT002,399.0,Mehsoos,Kurtas & Kurtis,999.0,4.0,21.0,https://www.amazon.in/Mehsoos-Embroidered-Tradtional-Beautifull-KKUT002_L_GY/dp/B09HNVMGKX/ref=sr_1_402?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-402,60.06
FASHION YANTRA Women's Rayon Plain Top Short Kurti,296.0,FASHION YANTRA,Kurtas & Kurtis,1199.0,4.2,9.0,https://www.amazon.in/FASHION-YANTRA-Womens-Rayon-24391A_L/dp/B0DPKYYDB4/ref=sr_1_403?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-403,75.31
WILSHIRE Plus Size Trendy Printed Rayon Pompom Women's and Girls Casual Kurti/Kurta,499.0,WILSHIRE,Kurtas & Kurtis,1999.0,4.3,7.0,https://www.amazon.in/Wilshire-Trendy-Printed-Pompom-Womens/dp/B0DR6ZMJRQ/ref=sr_1_404?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-404,75.04
Cotton V-Neck Kurti for Women - Fit & Flare Full Sleeve Short Kurti (S-XXL),474.0,feranoid,Kurtas & Kurtis,2999.0,4.0,19.0,https://www.amazon.in/feranoid-Elegant-Round-Sleeveless-Closure/dp/B0DFCV72L3/ref=sr_1_405?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-405,84.19
ANNI DESIGNER Cotton Blend Women Kurta With Palazzo,499.0,ANNI DESIGNER,Kurtas & Kurtis,2599.0,4.0,19.0,https://www.amazon.in/ANNI-DESIGNER-Straight-Printed-ANAAR-Pink_L_Pink_Large/dp/B0D5VK6RXD/ref=sr_1_406?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-406,80.8
CREATION & YOU Women's Cotton A line Printed Kurta | Office/Work Wear Kurti for Women,468.0,CREATION & YOU,Kurtas & Kurtis,1299.0,4.0,19.0,https://www.amazon.in/CREATION-YOU-Womens-Cotton-Printed/dp/B0F45LQRQB/ref=sr_1_407?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-407,63.97
Monira Women's Pure Cotton Jaipuri Printed Short Top (MONJPR703_Peach),399.0,Monira,Kurtas & Kurtis,2330.0,4.0,19.0,https://www.amazon.in/Monira-Womens-Jaipuri-Printed-MONJPR703-S_Peach_S/dp/B0C1NJ75SX/ref=sr_1_408?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-408,82.88
Stylum Women's Cotton Straight Fit Casual Lehariya Printed Sleeveless Kurta (REDSURMA),499.0,Stylum,Kurtas & Kurtis,1999.0,4.0,18.0,https://www.amazon.in/Stylum-Lehariya-Printed-Sleeveless-BLACKSURMA40_Black/dp/B0CTQWRCS4/ref=sr_1_409?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-409,75.04
Women's Pure Cotton All Over Printed Kurti Gown Feeding Dress Maternity Gown/Kurti,499.0,Generic,Kurtas & Kurtis,999.0,4.0,18.0,https://www.amazon.in/Womens-Printed-Feeding-Maternity-X-Large/dp/B0CXM1F6M1/ref=sr_1_410?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-410,50.05
"WEALTHY WOMEN Art Silk Long Kurti | Women's A Line Kurti | Ethnic & Traditional Kurti for Girls | Girl's Long Kurti | 3/4 Sleeve Kurtis | Casual Kurti for Festive, Party, Outing",399.0,WEALTHY WOMEN,Kurtas & Kurtis,2500.0,4.0,18.0,https://www.amazon.in/WEALTHY-WOMEN-Womens-Traditional-Festive/dp/B0CXT1BH1F/ref=sr_1_411?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-411,84.04
PESAS Women's Chikan Computer Self Design Embroidery White Pure Cotton Straight Kurta,449.0,PESAS,Kurtas & Kurtis,1699.0,4.0,18.0,https://www.amazon.in/PESAS-Computer-Embroidery-Straight-XX-Large/dp/B0BQ7937WZ/ref=sr_1_412?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-412,73.57
"Kastoori Collection Women's Cotton Printed Jaipuri Kurti Tunic Top Dress Short Kurta, 3/4 Sleeve",299.0,Kastoori COLLECTION,Kurtas & Kurtis,1499.0,4.1,11.0,https://www.amazon.in/Kastoori-Collection-Jaipuri-Keyhole-Printed/dp/B0BLGK42WQ/ref=sr_1_413?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-413,80.05
DEVIDINO Beautiful Solid Cotton Kurta for Women - Puce Color,299.0,DEVIDINO,Kurtas & Kurtis,1999.0,4.6,4.0,https://www.amazon.in/DEVIDINO-Beautiful-Solid-Cotton-Kurta/dp/B0CM36PX7V/ref=sr_1_414?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-414,85.04
Libas Blue Printed A-Line Cotton Kurti,499.0,Libas,Kurtas & Kurtis,1049.0,4.6,4.0,https://www.amazon.in/Libas-Womens-Cotton-Printed-26593_Blue/dp/B0D73CSSGL/ref=sr_1_415?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-415,52.43
INDO ERA Women Polyester Straight Fit Printed Straight Kurta (KT9SG8339),379.0,INDO ERA,Kurtas & Kurtis,3999.0,4.6,4.0,https://www.amazon.in/INDO-ERA-Straight-Polyester-Green_KT9SG8339_Medium/dp/B09Y3BF2G1/ref=sr_1_416?dib=eyJ2IjoiMSJ9.Z1qCOzC27d48uCruXSiJy9BIUMRFRS25-aJtBbFeg7wR3REUbkufeLdR3TJSCfGId49rduLdIDSDjmX1PxHYSws9h6n98N-lek9ngWgOLM7ukBBy0XXaq8ImCuJn56hgnmtESvQO-sLnITnVz_Wdy2XwfybO34so9PQQrwz8mrgoYAdD8E541NiBdFVQdQKX2gQsuOjXX64iCwk0X_mDAvIZCRH-a5ZdwddvRwUEmtsmaXw17xBsVzalnMTXrW-GZZAv5DnuuyML0iQ323C-LZJoychn9Ib972xj8Xuj26g.oPX6rwpsnOmbCJscgElZShIAlCSSageirntj-b3Llm0&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755987279&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-416,90.52
